source,dest
https://experienceleague.adobe.com/docs/experience-manager-65/assets/managing/touch-ui-using-dtm-for-asset-insights.html,https://experienceleague.adobe.com/docs/experience-manager-65/assets/managing/use-dtm-for-asset-insights.html
https://experienceleague.adobe.com/docs/experience-manager-65/assets/managing/touch-ui-configuring-asset-insights.html,https://experienceleague.adobe.com/docs/experience-manager-65/assets/managing/configure-asset-insights.html
https://experienceleague.adobe.com/docs/experience-manager-65/assets/managing/touch-ui-using-page-tracker.html,https://experienceleague.adobe.com/docs/experience-manager-65/assets/managing/use-page-tracker.html
https://experienceleague.adobe.com/docs/experience-manager-65/assets/fragments/content-fragments.html,https://experienceleague.adobe.com/docs/experience-manager-65/assets/content-fragments/content-fragments.html
https://experienceleague.adobe.com/docs/experience-manager-65/assets/fragments/content-fragments-managing.html,https://experienceleague.adobe.com/docs/experience-manager-65/assets/content-fragments/content-fragments-managing.html
https://experienceleague.adobe.com/docs/experience-manager-65/assets/fragments/content-fragments-models.html,https://experienceleague.adobe.com/docs/experience-manager-65/assets/content-fragments/content-fragments-models.html
https://experienceleague.adobe.com/docs/experience-manager-65/assets/fragments/content-fragments-variations.html,https://experienceleague.adobe.com/docs/experience-manager-65/assets/content-fragments/content-fragments-variations.html
https://experienceleague.adobe.com/docs/experience-manager-65/assets/fragments/content-fragments-assoc-content.html,https://experienceleague.adobe.com/docs/experience-manager-65/assets/content-fragments/content-fragments-assoc-content.html
https://experienceleague.adobe.com/docs/experience-manager-65/assets/fragments/content-fragments-metadata.html,https://experienceleague.adobe.com/docs/experience-manager-65/assets/content-fragments/content-fragments-metadata.html
https://experienceleague.adobe.com/docs/experience-manager-65/assets/fragments/content-fragments-delete.html,https://experienceleague.adobe.com/docs/experience-manager-65/assets/content-fragments/content-fragments-delete.html
https://experienceleague.adobe.com/docs/experience-manager-65/assets/fragments/content-fragments-markdown.html,https://experienceleague.adobe.com/docs/experience-manager-65/assets/content-fragments/content-fragments-markdown.html
https://experienceleague.adobe.com/docs/experience-manager-65/assets/fragments/creating-translation-projects-for-content-fragments.html,https://experienceleague.adobe.com/docs/experience-manager-65/assets/content-fragments/creating-translation-projects-for-content-fragments.html
https://experienceleague.adobe.com/docs/experience-manager-65/authoring/workflows/projects-with-workflows.html,https://experienceleague.adobe.com/docs/experience-manager-65/authoring/projects/projects-with-workflows.html
https://experienceleague.adobe.com/docs/experience-manager-65/authoring/page-performance/content-insights.html,https://experienceleague.adobe.com/docs/experience-manager-65/authoring/siteandpage/content-insights.html
